url,date,title,text
https://en.wikinews.org//wiki/Swedish_academy_announces_2019_Nobel_Prize_winners_in_physics,2019-10-10,Swedish academy announces 2019 Nobel Prize winners in physics,"Thursday, October 10, 2019 

On Tuesday, the Royal Swedish Academy of Sciences announced the winners of the 2019 Nobel Prize in Physics in Stockholm, Sweden. The prize was shared between James Peebles and the duo of Didier Queloz and Michel Mayor. They are to share a monetary award of SEK9 million (approximately GBP738 thousand or USD910 thousand) from the Nobel Foundation.


Canadian-US scientist James Peebles won his half of the prize for his work in predicting cosmic microwave background and creating a theoretical framework from which other scientists have been able to calculate the age and structure of the universe, including the calculation that the universe is 95% dark matter and dark energy. He is a professor at Princeton University.


Queloz and Mayor, both from Switzerland, won their prize for discovering the first known exoplanet in 1995. The planet they found was 51 Pegasi b, a Jupiter-like gas giant some 50 light years away from Earth. Since their discovery, according to the academy, over four thousand other exoplanets have been discovered. Both are professors at the University of Geneva; Queloz is also a professor at the University of Cambridge.


""Both these prizes [...] tell us something essential, something existential about our place in the Universe"", said selection committee member Ulf Danielsson. ""The first one, tracing the history back to an unknown origin, is so fascinating. The other one tries to answer these questions about: 'are we alone — is there life anywhere else in the Universe?' ""
"
"https://en.wikinews.org//wiki/U.S._judge_orders_release_of_President_Trump%27s_tax_records,_appeals_court_issues_delay",2019-10-10,"U.S. judge orders release of President Trump's tax records, appeals court issues delay","Thursday, October 10, 2019 


On Monday, United States District Court Judge Victor Marrero issued a ruling against President Donald Trump finding that New York City prosecutors could view his tax records after a subpoena issued by a grand jury. The Manhattan district attorney's office is investigating Trump over alleged hush money paid to two women with whom he has been alleged to have had affairs. Such payments could be considered bribery. President Trump sued Manhattan District Attorney Cyrus R. Vance, Jr. and his own tax preparer Mazars USA to block the release of eight years of tax returns to the grand jury, but Judge Marrero dismissed the president's lawsuit. The president's legal team appealed the decision to the Second Circuit Court of Appeals, which issued an administrative stay to Marrero's order about an hour and a half after the district court ruling.


The appeals court ruling placed a stay on the district court's ruling until it hears arguments from the president's lawyers and District Attorney Vance's office. According to a court clerk, arguments in the case would be scheduled as soon as the week of October 21, with briefs from both parties due in the intervening time until then.


Trump had asked the United States District Court for the Southern District of New York intervene in a New York City criminal proceeding, in which a subpoena had been issued to Trump's tax preparer. He sought such intervention to prevent Mazars from releasing his tax returns, arguing that, as president, he should be immune from prosecution, and that, by extension, his tax preparer, Mazars USA, could likewise be exempt from investigation. Marrero rejected this argument:


 The notion of federal supremacy and presidential immunity from judicial process that the President here invokes, unqualified and boundless in its reach as described above, cuts across the grain of [...] constitutional precedents. It also ignores the analytic framework that the Supreme Court has counseled should guide review of presidential claims of immunity from judicial process. Of equal fundamental concern, the President's claim would tread upon principles of federalism and comity that form essential components of our constitutional structure and the federal/state balance of government powers and functions. Bared to its core, the proposition the President advances reduces to the very notion that the Founders rejected at the inception of the Republic, and that the Supreme Court has since unequivocally repudiated: that a constitutional domain exists in this country in which not only the President, but, derivatively, relatives and persons and business entities associated with him in potentially unlawful private activities, are in fact above the law.


Because this Court finds aspects of such a doctrine repugnant to the nation's governmental structure and constitutional values, and for reasons further stated below, it ABSTAINS from adjudicating this dispute and DISMISSES the President's suit.


 – United States District Judge Victor Marrero, ""Decision and Order""

Following Marrero's order, the appeals court issued a stay, delaying Mazars' compliance with the subpoena until it could review the case.


Trump responded to the ruling via Twitter, attacking the subpoena as a political strategy: ""The Radical Left Democrats have failed on all fronts, so now they are pushing local New York City and State Democrat prosecutors to go get President Trump.""


The Manhattan district attorney's office began its probe into Trump's financial affairs after his former lawyer Michael Cohen was convicted of federal campaign finance law violations connected to payments made to porn actress Stormy Daniels and former Playboy model Karen McDougal to remain silent about alleged affairs with Trump. Cohen is serving a three-year-long prison sentence.


Trump has admitted to ordering the payments, according to prosecutors, but the U.S. Justice Department maintains a policy of not charging the sitting president with crimes.


In recent United States history, it has been customary, but voluntary, for presidential candidates to release their tax returns when running for office. Trump was the first president to refuse to do so since 1976. Trump has cited an Internal Revenue Service audit as prohibiting him from releasing them. The president has a lawsuit to prevent a New York State law from allowing the House of Representatives' Committee on Ways and Means from gaining access to his records. 


"
https://en.wikinews.org//wiki/UK_urges_US_to_waive_immunity_for_diplomat%27s_wife_involved_in_fatal_collision,2019-10-10,UK urges US to waive immunity for diplomat's wife involved in fatal collision,"Thursday, October 10, 2019 

On Monday, Prime Minister Boris Johnson joined the calls by United Kingdom officials asking the United States to waive diplomatic immunity for Anne Sacoolas. Sacoolas, who has immunity as a diplomat's wife, was involved in a traffic collision which killed motorcyclist Harry Dunn on August 27. She subsequently left the UK and returned to the US.


Prime Minister Johnson was questioned about the case while speaking to the press at a hospital in Watford. He said, ""I think everybody's sympathies are very much with the family of Harry Dunn and our condolences to them for their tragic loss. I must answer you directly, I do not think that it can be right to use the process of diplomatic immunity for this type of purpose.""


Johnson continued, ""And I hope that Anne Sacoolas will come back and will engage properly with the processes of law as they are carried out in this country. That's a point that we've raised or are raising today with the American ambassador here in the UK and I hope it will be resolved very shortly. And to anticipate a question you might want to raise, if we can't resolve it then of course I will be raising it myself personally with the White House."" The White House refers to the United States president's office.


Harry Dunn, a 19-year-old motorcyclist was struck by a Volvo XC90 driving on the wrong side of the road in Northamptonshire according to traffic camera footage. The crash happened around 8:30 p.m. BST (1930 UTC) on August 27. He died from his injuries at John Radcliffe Hospital a short time later. The wreck occurred near RAF Croughton which is a intelligence base used by both the Royal Air Force and the US Air Force.


Northamptonshire police were able to determine the Volvo had come from RAF Croughton and spoke with Anne Sacoolas as a suspect. She informed police she had diplomatic immunity, but ""that she had no plans to leave the country in the near future"". Normally, only embassy workers — and their spouses — in London have diplomatic immunity, but in a 1994 agreement it was extended to all US workers at RAF Croughton.


Despite the assurances, she and her husband Jonathan Socoolas left the country, police revealed on Saturday. Northamptonshire's chief constable Nick Adderley wrote to the US Embassy in London asking to waive her diplomatic immunity. Both he and the county's Police and Crime Commissioner Stephen Mold, urged the immunity be waived. The embassy declined the request and said the Socoolas family left per advice from the United States Department of State.


Foreign Secretary Dominic Raab urged the embassy to reconsider and spoke with US Secretary of State Mike Pompeo about the case. The State Department gave its ""deepest sympathies"" and said immunity cases were afforded ""intense attention at senior levels and are considered carefully given the global impact such decisions carry"".


Dunn's mother, Charlotte Charles, said on TV, ""She didn't purposely drive on the other side of the road... if she'd have stayed and faced us as a family we could have found that forgiveness... but forgiving her for leaving, I'm nowhere near."" Charles told the Daily Mail, ""All we need to do is ask her to come back. It’s not much to ask. She’s left a family in complete ruin. We’re broken.""


"
https://en.wikinews.org//wiki/Indonesian_security_minister_Wiranto_stabbed,2019-10-11,Indonesian security minister Wiranto stabbed,"Friday, October 11, 2019 


Yesterday, Indonesia's security minister Wiranto was stabbed, according to government authorities. Wiranto, who was visiting the town of Pandeglang in the province of Banten, survived the attack.


Wiranto suffered ""two deep wounds"" in the attack according to a hospital spokesperson. The local police chief and two others were also injured. Al Jazeera reported that Wiranto was flown to a hospital in Jakarta, and that his condition was stable.


Dedi Prasetyo, a spokesperson for the Indonesian National Police, confirmed that two suspects were arrested. He told the BBC that police suspect the attackers had been ""exposed to radicalism"". The BBC also cited Budi Gunawan, chief of the Indonesian State Intelligence Agency, as saying the suspects were linked to the Jamaah Ansharut Daulah network, which itself was related to the Islamic State.


The attack came less than two weeks before Indonesian President Joko Widodo's second term inauguration. Widodo designated Wiranto, a former general, as the nation's security minister in 2016. Al Jazeera reported that Widodo was planning to visit Wiranto, who was being treated at the Gatot Soebroto Army Hospital.


"
https://en.wikinews.org//wiki/Cosmonaut_Alexei_Leonov_dies_at_age_85,2019-10-12,Cosmonaut Alexei Leonov dies at age 85,"Saturday, October 12, 2019 


Yesterday, Roscosmos, the Russian space agency, announced the death of cosmonaut Alexei Leonov. Leonov was famous for performing the first human spacewalk as part of the Soviet Union's Voskhod 2 mission. He was 85.


Leonov, also known as ""cosmonaut No. 11"", was part of the Soviet Union's original team of cosmonauts. On March 18, 1965, he performed the first manned extravehicular activity (EVA), or ""spacewalk"", remaining alone outside the spacecraft for just over twelve minutes. He received the ""Hero of the Soviet Union"", the Soviet Union's highest honor, for his work. Ten years later, he led the Soviet part of the Apollo–Soyuz mission symbolizing that the Space Race was over.


NASA interrupted its live coverage of an International Space Station spacewalk to mourn Leonov's passing. It also credited Leonov with making the spacewalk possible, noting on Twitter ""[h]is venture into the vacuum of space began the history of extravehicular activity"".


Sputnik News reported Leonov, who died in Moscow, will be buried at the Federal Military Memorial Cemetery on Tuesday. He was the last surviving member of the Voskhod programme crew.


"
https://en.wikinews.org//wiki/Scientists_describe_how_%27upside-down_rivers%27_of_warm_water_break_Antarctica%27s_ice_shelf,2019-10-12,Scientists describe how 'upside-down rivers' of warm water break Antarctica's ice shelf,"Saturday, October 12, 2019 


In findings published Wednesday in Science Advances, researchers from the University of Colorado at Boulder (CU Boulder) in Colorado and the College of Wooster in Ohio reported a new mechanism by which warm ocean currents erode the ice shelves along the coast of Antarctica, contributing to the planet's rising oceans.


""Warm water circulation is attacking the undersides of these ice shelves at their most vulnerable points,"" said study co-author Karen Alley. The Wooster professor added, ""These effects matter [...] But exactly how much, we don't yet know. We need to."" 


The researchers used satellite imagery to identify places where coastal ice sheets had melted, creating areas of open water called polynyas, which, they observed, occurred in the same places every year.  From this, they concluded that warm water was reaching the ice sheets in the same places every year as well.


Because warmer water is more buoyant, says the study, it rises above cooler water, creating what the scientists describe as an ""upside-down river"" flowing underneath the layers of ice.  Ice shelves tend to weaken as they move, forming cracks and crevasses at their edges and stretch points.  Warm water, being on top, tends to become even more likely to find these cracks, so increasing the ice mass' melt rate.


Ice shelves are not actually part of the land mass with which they are associated.  Rather, they float along the coast nearby.  Because they can be prevented from drifting further away by high places in the ocean floor, they can in turn prevent land-associated ice masses from becoming detached.


""Now we're seeing a new process, where warm water cuts into the shelf from below,"" said study co-author Ted Scambos of CU Boulder's Cooperative Institute for Research in Environmental Sciences (CIRES). ""Like scoring a plate of glass, the trough renders the shelf weak, and in a few decades, it's gone, freeing the ice sheet to ride out faster into the ocean.""


"
https://en.wikinews.org//wiki/Eliud_Kipchoge_of_Kenya_runs_marathon_under_two_hours,2019-10-13,Eliud Kipchoge of Kenya runs marathon under two hours,"Sunday, October 13, 2019 


Yesterday, Eliud Kipchoge from Kenya ran a marathon in less than two hours. This is the first time anyone has been recorded to run a full marathon of 42.195 kilometers (approximately 26 miles) under this pursued landmark time. It was not, however, an officially sanctioned world record, as it was not an ""open race"" of the IAAF. His time was 1 hour 59 minutes 40.2 seconds.


Kipchoge ran in Vienna, Austria. It was an event specifically designed to help Kipchoge break the two hour barrier. Called the Ineos 1:59 Challenge, it featured 42 pacemakers — supporting runners. The team included top runners and Olympic champions. They ran with Kipchoge, alternating positions in a surrounding formation.


""They are among the best athletes in the world — so thank you,"" said Kipchoge after the run. ""I appreciate them for accepting this job. We did this one together."" He posted on Twitter, ""Today we went to the Moon and came back to earth! I am at a loss for words for all the support I have received from all over the world.""


Kipchoge also set the current official world record for a sanctioned race, of 2 hours 1 minute 39 seconds, last year in Berlin, Germany.


"
https://en.wikinews.org//wiki/Kenya%27s_Brigid_Kosgei_sets_new_world_record_at_Chicago_Marathon,2019-10-14,Kenya's Brigid Kosgei sets new world record at Chicago Marathon,"Monday, October 14, 2019 

Yesterday, Brigid Kosgei of Kenya won the 2019 Chicago Marathon and broke the long-standing marathon world record for women competing in mixed-sex marathons. Kosgei was the Chicago Marathon defending champion. Countryman Lawrence Cherono won the men's division. The race was held in the United States city of Chicago, Illinois.


In setting the new record, Kosgei finished more than six minutes ahead of her competition, completing the race in 2:14:04. This was 81 seconds faster than Paula Radcliffe's mixed-sex mark set at the 2003 London Marathon. The women-only record of 2:17:01, held by Mary Jepkosgei Keitany also from Kenya, remained intact. The distinction between the two records is the use of male pacesetters.


""I was not expecting this"", said Kosgei after the race. ""But I felt my body was moving, moving, moving so I went for it. This is amazing for me."" Kosgei was joined by Paula Radcliffe at the finish line. ""[...] I always knew this time would come — and when I saw how fast Brigid was running I knew the record would go if she could maintain her pace"", Radcliffe said.


Second and third place went to Ababel Yeshaneh and Gelete Burka, both from Ethiopia, with times of 2:20:51 and 2:20:55, respectively. Winner of the men's division, Cherono, posted a time of 2:05:45. He was followed closely by Ethiopians Dejene Debela, 2:05:46, and Asefa Mengstu, 2:05:48.


Just the previous day, Kosgei's countryman Eliud Kipchoge became the first person to run a marathon in under two hours, setting the mark in Vienna, Austria at a special event; though Kipchoge's time was not considered an official world record, as it was not an open race sanctioned under IAAF rules.


"
https://en.wikinews.org//wiki/Kurds_announce_deal_with_Assad%27s_government_as_Turkey_invades_Syria%27s_northeast,2019-10-15,Kurds announce deal with Assad's government as Turkey invades Syria's northeast,"Tuesday, October 15, 2019 

Late on Sunday, the Kurdish-led Syrian Democratic Forces (SDF) announced it had entered into an agreement with the government of Syria after Turkey began a military offensive into north-eastern Syria on Wednesday. According to Syrian state media, government forces began deploying into previously SDF controlled territory yesterday. Also on Sunday, the United States announced a complete withdrawal from the region, beyond the withdrawal from the ""immediate area"" first announced seven days earlier on October 6.


In a statement, the SDF said, ""An agreement has been reached with the Syrian government — whose duty it is to protect the country's borders and preserve Syrian sovereignty — for the Syrian Army to enter and deploy along the Syrian-Turkish border to help the [SDF] stop [the Turkish] aggression"".


The Syrian Army — whose commander-in-chief is President Bashar al-Assad — entered Tell Tamer and Ain Issa yesterday according to state media. The SDF said hundreds of ISIS (Islamic State of Iraq and Syria) fighters escaped following Turkish airstrikes from a camp at Ain Issa.


On October 6, US President Donald Trump and Turkish President Recep Tayyip Erdoğan spoke on the phone. Then both nations issued statements speaking of an imminent incursion into northeast Syria, and the US statement spoke of Turkey assuming the duty of guarding captured ISIS militants.


On Wednesday, Turkey began a military offensive with airstrikes followed by a ground invasion. Erdoğan said the invasion was ""to prevent the creation of a terror corridor across our southern border, and to bring peace to the area."" He named it ""Operation Peace Spring"" and named both the Kurdistan Workers' Party (PKK) and People's Protection Units (YPG) as terrorists. PKK is a banned militant organization in Turkey; YPG is the main fighting force of the SDF, largely Kurdish and, according to Turkey, supportive of the PKK. 


The operation was condemned by members of the European Union. Erdoğan cited Article 5 of the NATO treaty and said, ""They need to stand by us"", while addressing the press yesterday. NATO Secretary-General Jens Stoltenberg wrote, ""I count on Turkey to act with restraint & ensure that the gains we have made in the fight against ISIS are not jeopardised.""


"
https://en.wikinews.org//wiki/Hong_Kong%27s_Carrie_Lam_delivers_speech_on_video_after_protests_in_legislature,2019-10-16,Hong Kong's Carrie Lam delivers speech on video after protests in legislature,"Wednesday, October 16, 2019 

Today, Chief Executive of Hong Kong Carrie Lam delivered her annual policy speech. Speaking in the Legislative Council, Lam was interrupted by protesting legislators. The council was adjourned and Lam later delivered the speech via video. This was reportedly the first such occurrence.


Lawmakers from the pro-democracy camp shouted at Lam and projected slogans onto the walls of the council chambers. A number of legislators were removed. Council President Andrew Leung adjourned the session mere minutes into the speech as Lam left.


In the subsequent video broadcast of the speech, Lam said, ""any acts that advocate Hong Kong’s independence and threaten the country’s sovereignty, security and development interests will not be tolerated."" She further stated, ""So long as Hong Kong remains impeded by unresolved disputes, ongoing violence, confrontation and discord, our city cannot embark on the road to reconciliation and people will lose faith in the future […] We have to put aside differences and stop attacking each other"".


Lam also spoke on the economy. ""The Hong Kong economy has already slipped into a technical recession since the third quarter. In mid-August, the government lowered the economic growth forecast for 2019 to 0 – 1%"", she said, noting it was the worst their economy had performed since 2009. Lam also introduced housing and property initiatives to address concerns about rising prices.


Legislator Tanya Chan spoke to the press after the speech: ""I really urge [Lam], if she can’t govern Hong Kong, and has no determination to govern Hong Kong, and no ability or even capability of administrating Hong Kong, to please step down. This is the only way we can have a good future, the only way Hong Kong can go forward. Please, please Carrie Lam, please don’t let us suffer anymore. Please go.""


Regina Ip from the pro-Beijing camp said in a press conference: ""The behavior of my colleagues in disrupting the delivery of the policy address by the chief executive is anti-democratic and oppressive of the rights of the chief executive, and the rights and freedoms of myself and colleagues who want to listen to the policy address"".


"
https://en.wikinews.org//wiki/Hundreds_arrested_for_%27dark_web%27_child_porn_by_international_task_force,2019-10-17,Hundreds arrested for 'dark web' child porn by international task force,"Thursday, October 17, 2019 

Yesterday, authorities in the United Kingdom and the United States announced that 337 suspected users in 38 countries were arrested following an investigation of a dark web child pornography site. The website was based in South Korea and accepted cryptocurrency as payment. Law enforcement agencies from Germany, South Korea, the United Kingdom and the United States were part of the international task force. The current phase of investigation and arrests began in 2018.


At the center of the case was a website known as ""Welcome To Video"" and its alleged operator Jong Woo Son from South Korea. According to authorities, the site hosted a quarter million video clips containing sexual abuse of children, including toddlers and infants. The site was said to have begun operations in June 2015. Authorities shuttered and seized the site in March 2018.


Jong Woo Son is already in prison in South Korea, but yesterday the United States Department of Justice unsealed further charges against him. United States Attorney Jessie K. Liu said, ""Children around the world are safer because of the actions taken by U.S. and foreign law enforcement to prosecute this case and recover funds for victims […] We will continue to pursue such criminals on and off the darknet in the United States and abroad, to ensure they receive the punishment their terrible crimes deserve.""


Nikki Holland of the UK's National Crime Agency (NCA) said, ""Dark web child sex offenders — some of whom are the very worst offenders — cannot hide from law enforcement. They're not as cloaked as they think they are, they're not as safe as they think they are."" It was the NCA's investigation of Matthew Falder which led to the discovery of the South Korean website.


Jong was arrested in March, 2018, but South Korea's National Police Agency when announcing the arrest in May, 2018 identified him only as ""Mr. A"" as the international investigation continued. Some of the site's users already pleaded guilty or were convicted before yesterday's announcements. Allegedly, Jong processed ₿7300 in membership fees and video purchases. As of this writing, one bitcoin is worth approximately US$8000 or €7000. The site also allegedly made use of Tor, a layered network designed to keep users anonymous.


US authorities claimed the site was the largest child pornography site in the world and that more than twenty active victims were rescued. Listed US states as having members from the site were: Alabama, Arkansas, California, Connecticut, Florida, Georgia, Kansas, Louisiana, Maryland, Massachusetts, Nebraska, New Jersey, New York, North Carolina, Ohio, Oregon, Pennsylvania, Rhode Island, South Carolina, Texas, Utah, Virginia, Washington and Washington, D.C. They also stated arrests were made in Australia, Brazil, Canada, the Czech Republic, Germany, Ireland, Saudi Arabia, South Korea, Spain, the United Arab Emirates and the United Kingdom.


Despite the lengthy lists provided, neither US nor British authorities delivered a complete list of the 38 countries they said were involved.


"
https://en.wikinews.org//wiki/US_Representative_Elijah_Cummings_dies_at_age_68,2019-10-18,US Representative Elijah Cummings dies at age 68,"Friday, October 18, 2019 


Early yesterday morning, United States Representative Elijah Cummings died while in hospice care. Cummings, the Democratic chairman of the House Oversight and Reform Committee, was 68.


Elijah Eugene Cummings, first elected to Congress in 1996, was born in Baltimore, Maryland, in 1951. His parents, Robert Cummings Sr. and Ruth Elma Cummings, were sharecroppers. In grade school, Cummings expressed intent to become a lawyer. After receiving a bachelor's degree in political science from Howard University, he attended law school at the University of Maryland. Cummings passed the state bar exam in 1976, and went on to start his own law practice.


In 1982 Cummings successfully ran to be a state delegate, joining the Maryland General Assembly in 1983. He remained there for fourteen years, eventually serving as the speaker pro tem of the chamber. Cummings was the first African American to hold that office.


When Representative Kweisi Mfume of Maryland's seventh Congressional District announced his resignation in 1995, Cummings joined the race to replace him, winning the election. He went on to serve in the House of Representatives for twenty three years. He was among the Representatives who voted against the Iraq War in 2002, and in 2003 and 2004 served as the chair of the Congressional Black Caucus. He was also a member of the United States House Select Committee on Benghazi.


Following Democratic victories in the 2018 midterm elections, Cummings became the chair of the House Oversight and Reform Committee. In that role, Cummings oversaw the committee's impeachment inquiry into President Trump, alongside the House Foreign Affairs and Intelligence committees.


The Baltimore Sun reported Cummings had been sick and was missing from Capitol Hill; his last roll call vote was on September 11. At 2:45 a.m. local time (0645 UTC), his office said, he died at Gilchrist Hospice Care. In a statement, Maya Rockeymoore Cummings, his wife and the current chairwoman of the Maryland Democratic Party, said Cummings ""worked until his last breath"".


In response to Cummings's death, Nancy Pelosi, the Speaker of the House of Representatives, ordered the Capitol's flags be lowered to half staff. Flags at the White House were reportedly similarly lowered.


Politicians from across the political spectrum publicly mourned Cummings's death. Democrat Chuck Schumer, the Senate minority leader, told MSNBC Cummings ""was a great man,"" while Republican President Trump noted his ""strength, passion and wisdom"" on Twitter.


Representative Carolyn Maloney, the most senior Democrat on the Oversight and Reform Committee, has stepped into Cummings's role as the committee's acting chair. As of yesterday evening, the process to select the next permanent chair had not yet been announced, according to the Baltimore Sun.


Under Maryland state law, Republican Larry Hogan, the current governor, has until October 28 to release plans for a special election to fill Cummings's congressional seat.


"
"https://en.wikinews.org//wiki/Northern_Arapaho_Tribe_welcomes_buffalo_herd_in_Wyoming,_United_States",2019-10-19,"Northern Arapaho Tribe welcomes buffalo herd in Wyoming, United States","Saturday, October 19, 2019 


On Wednesday, more than 100 members, reportedly, of the Northern Arapaho Tribe turned out to watch the release of ten buffalo for the Wind River Reservation in Wyoming in the western United States.


Elementary school students sang, Elder Nelson White provided a prayer, and the buffalo were released from a livestock trailer into a into a 48-acre space set aside for them in Kinnear.  These American bison, commonly called buffalo, came from the National Bison Range in western Montana run by the U.S. federal government.  The animals were transported more than 500 miles (800 km).


""With everything that's happened to our people, our language, our culture, we feel that bringing the buffalo back here is going to heal us[,]"" Crystal C'Bearing of the Northern Arapaho tribal historic preservation office told those gathered to watch the release.


The Arapaho have plans to widen the buffalo's range to 600 acres and report they are considering eventually pooling resources with the nearby Eastern Shoshone Tribe, who currently have a herd of 33 buffalo.


""I think [working with the Eastern Shoshone]'s definitely a possibility. There's no sense in having two private herds[,]"" said Devin Oldman, who helped manage the delivery of the buffalo. ""I would think that we would try to get our numbers up to one or two hundred before we do that so we have a nice strong herd.""


In the 1800s, the buffalo were hunted nearly to extinction not only for their valuable hides but also because many U.S. generals, including President Ulysses S. Grant, believed that removing the buffalo would undermine the economies of many of the Native American tribes that depended on them for food and goods and make it easier to push them onto reservations.


"
https://en.wikinews.org//wiki/Aftershocks_increase_death_toll_of_magnitude_6.3_earthquake_in_southern_Philippines,2019-10-22,Aftershocks increase death toll of magnitude 6.3 earthquake in southern Philippines,"Tuesday, October 22, 2019 


On Saturday, aftershocks of a powerful earthquake with reported magnitude 6.3 that struck southern Philippines on Wednesday night have increased the death toll of the extended event from five people to six due to a massive landslide following a 5.0 magnitude aftershock on Saturday.


On Wednesday, the strong tremor left five dead and, by early reports, at least 30 injured. The National Disaster Risk Reduction and Management Council (NDRRMC) of the Philippines increased the previous death toll to six following the landslide caused by the 5.0 earthquake. Meanwhile, the total reported casualties increased to 167 from a previous 93 injured people.


On Saturday, reports said Wednesday's quake affected the Bangsamoro Autonomous Region in Muslim Mindanao, Region 11 and Region 12. Over 2,000 residents near Mount Apo in Kidapawan City have been relocated to other villages in the city since Wednesday. 76 villages were affected according to NDRRMC report on Saturday, which figured 21 injured individuals in Davao del Sur, 36 in North Cotabato, 29 in South Cotabato and seven in General Santos City. Numbers of affected residents fear to return home due to the series of aftershocks, according to CNN Philippines.


In a situational report of NDRRMC, Wednesday's tremor damaged 143 buildings including 70 schools, 40 houses, seven health facilities, two worshiping areas, and ten commercial buildings. Rappler reported three malls in Davao City and Gaisano Mall in Digos City were damaged following aftershocks.


The Philippine Institute of Volcanology and Seismology (Phivolcs) reported the first quake occurred at 7:37 p.m. local time (1137 UTC) on Wednesday. Magnitude 6.3 according to Phivolcs, it was recorded as magnitude 6.4 by the US Geological Survey. It was followed by another earthquake an hour later; the second quake had a magnitude of 4.0 and was recorded in Sultan Kudarat. A 5.3-magnitude quake was recorded at 4:53 a.m Thursday morning (2053 Wednesday night, UTC) in Manay, Davao Oriental. 


According to Manila Bulletin, Wednesday's earthquake, at 6.3, was the strongest recorded impacting Kidapawan City. Phivolcs recorded 611 aftershocks as of Saturday 8:00 p.m. (1200 UTC).


In response, many schools were closed on Thursday and after, with the provincial government in North Cotabato suspending classes province-wide. Charles Federic Plotena, the mayor of Esperanza, Sultan Kudarat, announced classes for students ranging from kindergarten to high school, public and private, would be cancelled, while Sara Duterte, the mayor of Davao City, also cancelled graduate and post-graduate studies. 


Reportedly, at least two towns —including Makilala in the province of North Cotabato— declared a state of calamity following Wednesday's quake. Phivolcs said in its report, the western extension of Mindanao Fault makes the province seismically active, while the nearby Cotabato Trench contributes to earthquakes regionally.


"
https://en.wikinews.org//wiki/Canada_2019_general_election_produces_Liberal_minority_government,2019-10-23,Canada 2019 general election produces Liberal minority government,"Wednesday, October 23, 2019 


On Monday, Canada held a general election to select the members of the House of Commons for the 43rd Canadian Parliament. The Liberal Party, which previously controlled a majority of the House of Commons, lost a net of 20 seats, according to preliminary reports, resulting in a minority government.


In early September, Julie Payette, the Governor General of Canada, dissolved the 42nd Canadian Parliament, triggering the elections. She did so at the request of Justin Trudeau, then the Prime Minister. 


1. Unofficial results
2. Relative to seats at dissolution
3. At dissolution, there was one MP of the People's Party of Canada, one MPof the Co-operative Commonwealth Federation, and 8 independent MPs


Trudeau heads the Liberal Party. Liberals, which had secured an absolute majority of seats in the House of Commons in the 2015 election, lost that majority. Instead, they secured a plurality of seats, but a minority.


The House of Commons includes 338 seats, each with a Member of Parliament, or MP. For a party to fully control the House of Commons, it needs an outright majority of 170 MPs.


"
"https://en.wikinews.org//wiki/Wash_your_hands_or_else_spread_superbug_E._coli,_say_scientists",2019-10-25,"Wash your hands or else spread superbug E. coli, say scientists","Friday, October 25, 2019 


In findings published Tuesday in The Lancet Infectious Diseases, researchers in the United Kingdom established that poor hygiene by humans, specifically insufficient hand washing after defecation, is especially responsible for the spread of antibiotic-resistant — superbug — strains of Escerichia coli (E. coli) bacteria.


""We wanted to find out how these superbugs are spread — and whether there is a cross-over from the food chain to humans"" said lead author Professor David Livermore of the University of East Anglia's medical school. 


There are many strains of E. coli, and a large number are either harmless to humans or cause only mild health problems.  Infection with a pathogenic strain, however, can cause blood poisoning or other serious conditions.


In this work, scientists assessed the strains of E. coli from infected humans and looked for the same strains in sewage, dairy farm slurry, human faeces, and contaminated foods including beef, pork, chicken, salad and fruit from different parts of Great Britain.


""[T]he strains of resistant E. coli [found in food], were almost entirely different from the types found in human faeces, sewage and bloodstream infections"", said Dr. Livermore. ""[...] Rather — and unpalatably — the likeliest route of transmission for ESBL-E. coli is directly from human to human, with faecal particles from one person reaching the mouth of another.  We need to carry on cooking chicken well and never to alternately handle raw meat and salad. There are plenty of important food-poisoning bacteria, including other strains of E. coli, that do go down the food chain. But here — in the case of ESBL-E. coli — it's much more important to wash your hands after going to the toilet.""


According to a survey published in 2017 by the Royal Pharmaceutical Society, 84% of surveyed Britons did not wash their hands well enough from a hygiene perspective — at least twenty seconds with soap and water.  Society President Ash Soni told the public, ""If we can reduce the number of illnesses where antibiotics are needed [...] we can reduce antibiotic resistance by saving these important medicines for when they are really required.""


"
https://en.wikinews.org//wiki/US_announces_restrictions_on_flying_to_Cuba,2019-10-27,US announces restrictions on flying to Cuba,"Sunday, October 27, 2019 





On Friday, the United States Department of Transportation announced new restrictions on flights to Cuba. The new policy, which is to take effect on December 10, prohibits all flights to Cuba, with the exception of flights to the international airport in Havana.


US Secretary of State Mike Pompeo sent a letter requesting the new rules to Elaine Chao, the Secretary of Transportation; the new rules were released later the same day. In the letter, Pompeo cited the Cuban government's ""ongoing repression of the Cuban people and its support for Nicolás Maduro in Venezuela"" as his motivation. The new regulations do not apply to José Martí International Airport, for which Pompeo requested an exemption.


Bruno Parrilla, the foreign affairs minister of Cuba, responded to the new rules via Twitter: ""I strongly reject new #US blockade measure that bans #US airlines' flights to 9 Cuban airports [...] they won't extract any concession from us. We shall overcome!""


According to CBS, the delayed implementation of the new policy provides airlines with 45 days to wind down Cuban operations. American Airlines and JetBlue are among the airlines affected, as they both offer flights to Cuban cities other than Havana.


The move was the Trump administration's latest application of pressure on Cuba's government, following improved bilateral relations during the presidency of Barack Obama.


"
